Delivery_Zone,Distance_km,Delivery_Time_min,Route_Cluster
Central,6.13,55.7,0
West,4.25,14.7,2
Central,4.88,28.7,0
South,0.61,3.6,1
West,2.7,26.1,1
East,5.67,55.5,0
West,1.0,8.8,1
East,2.34,7.1,1
East,4.3,28.9,0
West,2.17,7.3,1
East,6.57,27.9,2
East,1.35,10.9,1
South,5.68,50.0,0
Central,3.8,18.9,2
Central,5.38,17.2,2
South,2.52,22.3,1
West,3.84,33.1,0
North,6.07,29.2,2
North,3.53,34.4,0
North,2.84,24.1,1
South,3.99,12.6,2
South,5.16,22.0,2
East,3.38,19.2,1
North,6.6,28.7,2
West,2.42,19.5,1
West,3.59,11.7,2
North,5.42,23.7,2
North,4.98,17.1,2
North,6.11,41.0,0
South,6.98,35.7,0
South,3.27,27.6,1
South,1.22,8.5,1
Central,0.7,2.7,1
West,5.22,33.4,0
West,6.18,20.8,2
East,1.93,12.0,1
South,1.53,9.9,1
Central,0.9,5.1,1
Central,5.85,27.2,2
West,2.52,15.6,1
South,3.11,11.8,1
East,3.77,15.5,2
South,5.96,54.6,0
North,4.73,25.2,0
South,4.5,39.6,0
North,1.64,14.2,1
North,3.84,14.6,2
East,5.15,33.6,0
West,6.83,27.1,2
South,1.81,8.8,1
North,0.56,3.1,1
South,0.99,3.8,1
West,2.94,19.3,1
West,5.83,35.5,0
Central,0.55,2.3,1
West,3.47,10.8,2
East,2.64,23.2,1
North,0.84,3.0,1
Central,3.43,24.0,1
East,2.16,18.6,1
South,2.79,18.9,1
North,5.09,47.6,0
West,3.89,14.3,2
North,1.31,5.4,1
South,6.75,31.6,2
Central,4.63,31.3,0
Central,5.48,45.6,0
Central,1.01,5.7,1
West,0.81,7.0,1
East,0.63,1.9,1
East,1.73,10.7,1
North,3.19,15.0,2
West,6.58,37.9,0
Central,3.47,15.5,2
Central,2.39,15.0,1
South,4.15,23.9,0
South,1.23,10.2,1
Central,4.46,19.7,2
Central,4.19,40.7,0
West,5.65,53.0,0
East,6.91,21.0,2
South,2.13,11.6,1
East,3.81,31.0,0
West,6.41,26.5,2
Central,5.6,36.5,0
East,3.67,30.2,0
Central,6.64,64.3,0
Central,0.87,7.9,1
North,6.55,41.8,0
East,0.83,8.3,1
East,4.06,21.0,1
Central,6.29,61.7,0
West,2.21,7.2,1
North,3.57,31.4,0
Central,2.61,12.3,1
South,6.69,32.2,2
South,5.85,23.5,2
North,5.11,31.6,0
West,4.32,19.1,2
Central,5.83,56.3,0
East,3.05,16.0,1
North,3.41,15.8,2
West,5.25,31.3,0
East,2.83,16.7,1
South,0.92,5.4,1
South,0.98,8.8,1
East,1.25,6.1,1
North,6.15,37.5,0
South,3.57,24.7,1
Central,5.13,27.5,0
East,3.05,13.6,1
East,2.18,14.4,1
South,2.76,17.5,1
North,5.66,52.2,0
Central,4.56,18.8,2
North,6.59,64.1,0
West,4.92,22.8,2
West,4.21,13.7,2
South,4.47,21.0,2
South,6.63,58.5,0
South,5.62,47.8,0
West,0.66,6.4,1
North,3.97,35.2,0
North,4.97,32.9,0
South,5.37,29.7,0
Central,1.89,9.5,1
North,6.14,24.5,2
West,6.71,34.9,0
East,2.04,9.2,1
East,6.24,53.4,0
East,1.13,4.4,1
Central,0.86,2.7,1
South,1.34,7.5,1
West,0.88,8.4,1
Central,5.99,49.7,0
West,0.88,5.5,1
West,2.27,22.3,1
South,1.17,11.0,1
East,2.42,23.3,1
South,1.09,5.7,1
Central,4.84,41.1,0
Central,1.37,6.6,1
Central,6.04,26.8,2
South,5.81,53.9,0
West,0.59,3.7,1
West,6.32,36.8,0
North,0.69,3.5,1
Central,2.06,19.7,1
West,0.71,6.6,1
North,2.68,10.6,1
West,3.84,26.1,0
Central,5.68,20.9,2
East,2.7,9.7,1
Central,5.09,34.3,0
South,1.72,16.5,1
West,5.38,48.6,0
West,2.03,6.6,1
South,1.43,4.9,1
South,1.71,7.4,1
East,1.68,6.3,1
West,3.83,25.6,0
West,5.99,29.4,2
East,1.02,4.7,1
North,5.1,44.7,0
East,4.75,45.5,0
Central,6.17,53.7,0
West,2.09,11.1,1
South,3.43,17.4,1
Central,6.52,57.2,0
West,4.79,47.0,0
East,3.03,10.5,1
Central,1.35,4.6,1
West,2.21,15.3,1
North,4.28,21.6,0
North,5.17,23.6,2
South,1.31,11.3,1
West,4.4,13.5,2
North,4.08,27.9,0
East,3.84,20.3,1
West,4.99,20.5,2
East,5.94,21.1,2
East,2.6,8.1,1
North,6.28,32.0,0
West,1.54,12.7,1
Central,1.62,5.1,1
North,2.23,14.5,1
North,1.28,7.6,1
West,2.0,11.4,1
West,1.19,4.6,1
East,5.84,28.4,2
West,1.4,13.8,1
East,5.36,34.5,0
North,0.81,3.9,1
South,6.67,37.6,0
Central,5.12,29.5,0
North,0.54,5.0,1
West,5.47,23.2,2
Central,3.84,15.2,2
South,5.57,32.3,0
South,3.9,27.2,0
East,4.67,45.0,0
Central,5.61,49.8,0
East,3.13,29.6,1
North,0.52,4.4,1
Central,6.02,49.4,0
North,2.98,25.9,1
East,3.72,21.6,1
Central,0.55,4.4,1
East,3.7,24.5,1
Central,6.91,39.5,0
East,2.31,9.6,1
South,3.07,15.8,1
East,4.97,26.6,0
South,5.8,56.7,0
East,3.21,20.0,1
Central,2.51,24.9,1
Central,6.6,66.0,0
Central,4.9,42.8,0
West,1.27,4.6,1
North,0.95,9.2,1
Central,3.64,25.5,1
South,1.93,17.9,1
Central,2.15,20.6,1
West,6.2,59.3,0
South,1.08,4.0,1
West,5.15,31.7,0
South,2.26,10.5,1
East,5.44,34.7,0
North,5.2,15.8,2
North,0.55,3.1,1
West,3.81,12.5,2
North,1.41,11.9,1
West,6.13,29.5,2
West,6.17,19.0,2
West,3.22,27.2,1
North,3.39,29.2,1
West,2.47,15.4,1
North,5.16,31.3,0
West,2.83,15.4,1
Central,2.24,7.5,1
West,3.31,18.1,1
South,1.09,4.4,1
West,5.35,19.0,2
East,0.58,4.0,1
West,4.69,27.8,0
South,1.69,5.3,1
South,2.01,19.0,1
North,4.63,40.1,0
Central,6.95,29.9,2
West,5.56,30.9,0
North,1.97,8.2,1
Central,1.64,7.5,1
West,6.13,42.0,0
East,3.39,28.9,1
West,1.39,5.1,1
South,6.1,54.5,0
South,5.8,57.2,0
East,6.9,46.9,0
North,6.41,20.4,2
Central,6.04,19.7,2
West,0.84,7.6,1
South,1.18,9.7,1
North,4.2,23.9,0
East,3.95,32.8,0
South,3.48,21.8,1
East,3.08,15.1,1
West,3.3,23.1,1
Central,4.2,36.8,0
South,0.51,2.1,1
South,2.19,14.7,1
West,3.87,12.5,2
North,5.19,33.1,0
Central,1.63,14.4,1
South,4.05,34.1,0
Central,5.14,19.6,2
South,3.39,10.7,2
Central,0.68,3.0,1
East,3.42,18.8,1
South,2.43,21.0,1
Central,6.54,21.2,2
North,1.31,6.2,1
East,4.74,18.9,2
East,0.84,5.2,1
North,3.4,14.1,2
Central,4.1,15.7,2
West,2.44,13.1,1
North,3.46,22.5,1
Central,1.56,5.1,1
North,2.48,8.0,1
North,4.54,29.1,0
South,2.46,20.7,1
Central,6.35,35.6,0
West,4.58,41.0,0
South,3.35,13.1,2
North,0.75,3.3,1
North,3.75,34.7,0
North,5.47,34.4,0
Central,2.23,9.9,1
Central,5.74,49.3,0
South,2.14,12.1,1
West,5.85,51.9,0
South,1.05,5.9,1
East,6.13,42.7,0
North,3.74,24.8,1
North,2.43,13.0,1
North,2.22,17.8,1
South,3.31,26.8,1
South,6.99,59.3,0
North,1.93,15.9,1
South,1.17,10.6,1
Central,4.3,28.9,0
Central,3.68,16.5,2
South,3.91,13.4,2
North,4.84,42.6,0
South,2.24,20.2,1
South,6.42,29.7,2
South,3.33,22.2,1
East,1.34,13.2,1
Central,5.32,32.0,0
West,4.68,20.5,2
West,2.55,8.2,1
East,4.54,41.5,0
South,1.93,10.6,1
East,3.39,30.0,1
East,6.35,27.1,2
North,1.37,7.6,1
Central,3.01,24.4,1
West,5.84,46.8,0
South,6.8,54.7,0
West,3.45,10.4,2
West,3.8,31.2,0
Central,4.22,23.1,0
West,6.56,55.4,0
West,6.08,30.2,2
East,1.61,13.9,1
Central,3.34,10.9,2
North,3.52,14.4,2
South,5.63,37.8,0
West,4.42,28.1,0
South,4.75,40.8,0
North,6.99,28.8,2
South,0.99,4.4,1
North,1.95,12.6,1
East,3.15,19.9,1
West,2.76,26.9,1
North,0.64,3.0,1
South,1.1,6.8,1
West,4.93,43.7,0
East,6.22,26.6,2
West,3.84,17.8,2
North,4.0,20.0,1
East,2.16,21.6,1
South,5.49,29.5,0
East,5.39,48.2,0
East,4.32,20.5,2
Central,1.88,15.9,1
East,1.13,10.1,1
East,0.92,7.6,1
West,4.35,38.2,0
South,5.86,49.0,0
West,6.08,34.8,0
West,3.51,30.7,0
North,5.6,55.9,0
West,6.65,33.2,2
Central,2.29,18.8,1
Central,3.09,13.8,1
North,6.55,33.4,0
South,2.7,13.7,1
South,6.44,52.9,0
West,6.88,47.7,0
West,4.8,47.4,0
West,5.81,31.3,0
South,5.37,44.7,0
East,5.05,42.8,0
Central,2.5,10.1,1
East,0.87,3.6,1
East,2.73,9.4,1
South,4.84,21.8,2
East,1.17,10.1,1
North,0.58,4.0,1
West,1.41,13.1,1
North,5.15,19.9,2
Central,6.82,31.2,2
West,6.89,45.7,0
East,3.71,13.3,2
Central,6.15,53.4,0
West,5.29,52.2,0
East,3.76,31.3,0
North,4.22,34.1,0
West,1.39,12.4,1
East,6.59,43.5,0
North,2.79,26.6,1
Central,3.4,16.5,2
Central,4.87,19.8,2
Central,2.67,8.5,1
Central,2.15,9.0,1
South,4.6,30.2,0
West,0.66,2.1,1
West,5.18,27.7,0
South,3.84,11.6,2
East,4.44,27.5,0
East,4.61,31.2,0
Central,3.93,24.9,0
North,4.29,21.3,2
East,4.94,25.3,0
North,5.4,53.0,0
West,5.23,50.4,0
North,6.15,22.3,2
West,1.73,17.2,1
South,3.11,26.7,1
South,6.66,65.1,0
Central,3.08,14.7,1
East,1.31,5.9,1
Central,3.92,35.8,0
West,1.21,3.9,1
Central,1.82,11.0,1
North,6.99,60.9,0
West,4.02,18.4,2
South,2.35,10.6,1
East,6.97,68.5,0
West,6.78,20.5,2
West,3.36,32.3,0
North,2.19,10.7,1
East,5.95,39.1,0
South,5.15,42.5,0
West,4.97,25.7,0
West,6.31,50.7,0
North,4.98,21.2,2
Central,2.34,14.6,1
South,5.01,24.9,2
East,2.49,21.9,1
West,5.44,47.1,0
West,4.53,41.9,0
South,1.0,9.7,1
Central,3.83,37.8,0
West,2.73,18.0,1
South,2.64,23.4,1
North,4.41,18.8,2
Central,2.6,17.5,1
East,5.55,22.1,2
West,0.96,8.1,1
South,4.79,16.0,2
North,5.76,28.8,0
East,4.87,31.3,0
South,3.73,19.5,1
South,6.68,23.3,2
East,2.45,13.7,1
North,0.62,2.6,1
North,3.31,29.1,1
Central,0.71,6.6,1
West,6.7,20.8,2
East,1.86,9.8,1
East,5.63,22.5,2
East,5.53,20.3,2
North,1.92,6.9,1
West,4.54,36.9,0
Central,0.81,3.9,1
South,3.64,34.2,0
South,0.6,1.9,1
East,6.49,52.8,0
West,6.84,33.9,2
North,1.94,8.5,1
West,1.85,10.8,1
West,5.4,34.6,0
North,2.15,9.7,1
East,6.32,28.8,2
West,4.23,16.7,2
South,2.78,10.7,1
North,5.91,29.7,0
Central,3.71,36.6,0
East,6.43,27.0,2
North,6.53,35.3,0
Central,1.58,7.6,1
Central,0.52,2.5,1
West,6.9,68.9,0
West,6.39,30.3,2
West,0.86,4.3,1
North,5.91,50.2,0
North,3.48,33.7,0
East,2.18,21.0,1
West,6.21,52.5,0
Central,1.78,9.3,1
South,6.66,46.3,0
East,1.84,10.3,1
North,4.49,21.3,2
East,1.95,15.6,1
East,4.05,32.6,0
East,4.95,29.4,0
East,1.74,6.1,1
South,3.89,17.0,2
West,3.55,14.7,2
Central,0.96,4.9,1
East,5.82,19.4,2
East,2.68,10.1,1
East,4.23,14.3,2
West,3.85,36.9,0
North,3.84,22.4,1
North,1.2,9.8,1
South,3.25,29.1,1
North,3.44,17.8,1
East,5.27,43.5,0
East,5.96,20.7,2
East,4.04,19.1,2
South,1.06,5.1,1
East,2.04,9.5,1
North,1.57,8.9,1
West,1.31,11.2,1
West,2.88,26.2,1
Central,1.99,8.8,1
North,1.92,9.6,1
East,0.86,7.1,1
West,0.61,3.1,1
North,1.17,11.0,1
West,1.62,7.6,1
East,3.3,15.5,2
West,3.82,24.3,1
Central,1.41,14.0,1
Central,3.26,19.6,1
West,2.72,18.6,1
North,1.69,8.3,1
North,0.54,5.2,1
North,3.54,12.8,2
West,4.96,41.6,0
North,1.97,8.1,1
East,1.36,5.3,1
Central,6.27,61.2,0
East,2.29,18.8,1
North,1.95,6.9,1
East,6.07,57.7,0
North,5.81,18.5,2
West,3.41,29.5,1
East,3.68,13.9,2
West,1.92,8.2,1
West,1.01,3.3,1
South,4.23,28.4,0
North,1.14,10.1,1
Central,3.42,16.5,2
North,6.61,39.2,0
Central,6.69,23.8,2
North,2.06,10.9,1
West,4.56,13.7,2
East,3.58,14.6,2
East,6.19,32.3,0
South,2.26,13.1,1
Central,0.52,4.8,1
Central,1.56,13.3,1
Central,2.77,14.8,1
West,2.55,24.4,1
Central,5.64,38.9,0
East,4.92,40.3,0
West,2.45,8.1,1
North,3.48,34.5,0
Central,1.12,3.4,1
Central,6.34,31.4,2
North,6.58,52.7,0
Central,6.87,46.4,0
North,6.15,22.2,2
West,1.63,7.9,1
East,0.8,6.9,1
North,4.27,26.9,0
South,6.43,33.2,0
North,1.65,14.0,1
Central,0.55,3.6,1
West,5.74,52.0,0
West,1.0,9.9,1
North,3.19,28.3,1
East,4.91,23.3,2
South,2.04,8.0,1
West,1.05,5.2,1
Central,5.51,54.7,0
Central,4.6,16.8,2
East,6.93,33.1,2
West,2.74,12.9,1
North,0.9,7.6,1
Central,5.27,48.7,0
East,3.89,31.7,0
West,1.89,8.8,1
West,5.58,29.8,0
West,1.82,5.7,1
West,2.19,8.3,1
West,1.1,10.1,1
Central,3.1,30.1,1
East,3.22,15.9,2
West,3.84,14.9,2
South,5.11,26.2,0
South,6.39,41.5,0
East,1.4,12.8,1
North,0.85,5.0,1
North,0.62,3.5,1
North,1.43,12.9,1
South,4.78,27.1,0
North,5.23,23.6,2
Central,5.61,34.2,0
West,2.08,20.3,1
South,2.49,10.2,1
East,3.64,19.9,1
East,0.91,4.3,1
West,4.47,18.4,2
South,6.89,37.3,0
North,2.85,17.8,1
North,5.39,47.0,0
Central,3.75,36.3,0
Central,1.33,5.2,1
North,4.28,40.5,0
East,2.45,7.8,1
East,0.72,2.7,1
Central,4.63,46.1,0
West,6.08,58.5,0
North,2.74,22.8,1
Central,3.04,16.9,1
Central,6.29,23.0,2
North,5.79,24.9,2
North,5.15,23.2,2
East,2.12,20.1,1
West,6.42,57.9,0
West,1.5,14.4,1
North,4.57,40.6,0
South,0.69,5.7,1
Central,4.68,28.7,0
Central,2.3,22.8,1
North,3.42,15.7,2
South,2.74,25.1,1
East,1.62,7.0,1
North,4.54,44.8,0
North,6.23,55.2,0
Central,6.73,24.7,2
North,1.75,8.7,1
North,5.16,24.4,2
North,4.82,17.6,2
Central,2.73,16.2,1
East,0.62,2.4,1
East,4.98,41.3,0
North,6.65,65.9,0
Central,4.61,26.8,0
East,3.33,15.8,2
East,3.91,32.8,0
East,1.8,11.0,1
Central,5.38,43.3,0
Central,5.35,34.9,0
North,1.45,8.9,1
West,6.21,26.4,2
East,2.25,11.5,1
West,6.88,57.9,0
Central,2.99,24.4,1
Central,1.66,5.9,1
Central,2.79,11.9,1
West,3.36,20.6,1
Central,0.95,4.0,1
North,4.26,38.8,0
Central,4.38,37.4,0
South,5.3,18.5,2
West,0.69,2.3,1
South,4.02,18.9,2
Central,0.84,5.2,1
North,5.06,27.2,0
East,0.86,7.2,1
Central,6.43,43.4,0
North,5.06,32.8,0
West,3.8,24.0,1
South,3.37,19.6,1
South,1.35,11.5,1
South,2.39,11.9,1
West,6.15,59.0,0
North,6.38,35.8,0
West,0.5,2.3,1
South,4.36,19.7,2
Central,5.18,18.6,2
East,4.52,40.0,0
West,1.03,3.5,1
West,1.92,15.8,1
North,2.13,20.1,1
North,5.91,32.7,0
West,3.51,23.3,1
South,3.66,18.3,2
East,6.58,20.7,2
North,4.64,27.6,0
South,6.34,60.9,0
Central,3.47,33.2,0
North,1.47,9.6,1
South,6.54,56.9,0
South,3.48,20.6,1
East,1.68,10.4,1
East,2.47,12.2,1
Central,0.83,3.0,1
South,3.54,24.2,1
South,6.05,21.4,2
East,6.57,45.8,0
North,6.56,61.3,0
North,1.31,11.7,1
West,2.98,27.5,1
East,0.68,5.8,1
West,6.06,33.6,0
East,2.83,23.3,1
Central,4.6,37.8,0
South,5.15,44.8,0
Central,3.29,31.3,0
East,2.49,15.5,1
South,6.75,55.4,0
North,6.77,31.8,2
North,2.38,10.0,1
West,3.62,17.8,2
East,6.82,29.6,2
East,0.53,1.8,1
North,3.18,12.6,1
Central,1.15,7.2,1
South,3.81,11.6,2
Central,0.66,5.3,1
Central,3.14,10.2,1
North,1.93,10.6,1
North,3.97,15.3,2
North,6.97,62.6,0
West,5.7,47.2,0
Central,6.0,38.1,0
East,4.63,28.7,0
South,0.77,4.3,1
West,1.84,9.3,1
East,6.51,20.5,2
Central,2.88,10.9,1
North,1.17,9.7,1
Central,5.07,29.2,0
South,2.45,15.3,1
West,2.25,9.2,1
West,6.99,38.2,0
South,6.08,52.8,0
East,3.15,29.1,1
East,6.87,46.2,0
West,4.73,45.0,0
West,5.32,48.4,0
North,0.7,2.6,1
East,1.29,11.3,1
South,4.62,31.2,0
East,6.34,32.2,0
North,4.55,45.4,0
West,1.37,8.7,1
West,1.25,5.5,1
North,5.99,48.4,0
South,1.41,13.0,1
West,3.88,34.8,0
Central,0.74,3.9,1
West,1.02,5.7,1
Central,4.87,47.6,0
North,4.98,30.4,0
North,2.72,15.8,1
West,1.9,15.5,1
East,5.79,54.6,0
Central,1.91,12.2,1
South,4.02,37.1,0
West,6.79,61.2,0
South,1.46,12.9,1
West,6.62,60.8,0
East,1.69,9.2,1
East,4.19,41.4,0
East,2.95,12.3,1
East,6.77,58.4,0
North,2.28,8.9,1
North,3.1,29.8,1
Central,6.89,22.9,2
South,3.99,14.3,2
West,3.77,35.3,0
West,2.18,18.8,1
North,5.06,48.5,0
West,0.59,1.9,1
North,0.82,5.4,1
Central,4.4,22.6,0
South,2.72,21.8,1
Central,6.7,45.5,0
East,6.37,39.3,0
East,5.14,44.7,0
East,5.82,20.2,2
Central,4.84,44.7,0
West,1.32,7.9,1
South,5.48,27.3,2
East,1.87,13.0,1
East,2.6,11.1,1
East,5.83,34.3,0
South,3.99,35.8,0
East,6.09,38.8,0
South,1.88,9.8,1
East,4.45,16.3,2
Central,1.04,5.4,1
Central,4.68,38.1,0
South,5.46,45.8,0
Central,4.3,38.6,0
South,2.23,10.2,1
Central,0.7,2.8,1
Central,1.28,7.3,1
South,4.54,23.4,0
West,6.57,40.1,0
Central,1.84,6.5,1
East,5.28,22.3,2
West,6.13,42.6,0
South,3.89,12.5,2
West,4.85,16.6,2
North,5.8,51.9,0
North,2.19,21.8,1
Central,2.43,15.9,1
Central,0.5,3.4,1
East,6.76,58.6,0
West,6.46,32.2,2
North,5.47,28.5,0
Central,1.01,5.2,1
West,3.41,22.9,1
Central,1.16,5.6,1
Central,0.6,4.9,1
North,4.51,23.6,0
North,6.75,54.4,0
Central,6.37,52.3,0
South,5.03,17.2,2
Central,1.13,5.6,1
Central,2.28,9.9,1
East,2.58,11.8,1
East,5.46,24.9,2
East,5.71,23.2,2
South,3.0,19.8,1
South,3.22,29.6,1
Central,0.79,2.9,1
East,2.38,14.6,1
South,3.43,31.1,0
North,1.26,5.9,1
Central,3.45,17.1,2
West,6.05,35.2,0
Central,4.28,40.8,0
West,1.01,3.2,1
East,1.75,16.7,1
West,3.58,20.6,1
East,2.85,8.8,1
North,2.83,24.7,1
West,3.94,24.5,0
Central,4.3,22.5,0
East,5.68,27.5,2
Central,2.72,22.2,1
South,5.74,27.9,2
East,2.7,11.9,1
West,0.86,7.4,1
East,4.1,36.0,0
Central,4.32,41.0,0
North,6.57,40.8,0
East,5.22,33.1,0
West,6.47,56.8,0
South,6.4,38.2,0
North,4.43,22.1,2
South,3.93,33.1,0
East,4.12,15.8,2
Central,6.86,58.9,0
Central,5.53,25.1,2
West,1.19,11.3,1
Central,5.56,19.9,2
North,1.61,13.1,1
Central,3.41,27.4,1
West,1.87,10.9,1
East,4.98,19.0,2
East,6.2,43.3,0
Central,2.39,9.4,1
South,1.03,5.7,1
East,2.44,23.9,1
Central,4.87,29.1,0
West,2.64,16.4,1
Central,2.31,18.9,1
East,1.7,9.8,1
West,3.73,36.9,0
Central,2.29,9.6,1
North,5.25,29.9,0
West,1.0,9.3,1
North,4.82,47.3,0
South,2.04,11.3,1
West,3.68,14.8,2
North,2.36,16.3,1
East,5.2,43.4,0
East,6.64,29.5,2
South,6.46,40.2,0
West,4.29,40.2,0
West,3.51,20.0,1
West,5.82,21.1,2
South,4.94,21.6,2
West,1.69,5.8,1
East,5.84,22.4,2
North,3.29,11.1,2
East,1.73,8.7,1
East,2.33,11.5,1
North,2.24,8.7,1
East,3.87,38.5,0
South,2.02,6.6,1
North,1.3,11.9,1
East,1.3,10.9,1
Central,4.29,41.1,0
East,5.28,34.7,0
South,2.59,13.5,1
West,0.73,7.2,1
East,1.33,7.2,1
West,6.45,27.3,2
Central,3.71,25.9,0
East,3.45,16.4,2
North,0.75,3.7,1
West,5.24,29.8,0
Central,3.93,20.5,1
North,1.81,15.2,1
North,1.22,7.3,1
North,2.99,19.7,1
North,5.94,31.5,0
East,6.12,26.4,2
East,4.42,16.1,2
East,5.23,19.3,2
Central,1.25,11.7,1
Central,4.32,38.6,0
Central,4.84,46.6,0
South,1.8,6.0,1
Central,6.22,40.9,0
East,1.77,14.4,1
East,2.54,21.3,1
South,4.53,19.5,2
South,4.65,45.2,0
Central,5.05,27.8,0
West,1.23,4.5,1
South,6.02,24.5,2
North,3.96,21.5,1
East,3.56,23.6,1
North,6.88,45.0,0
East,5.31,44.0,0
East,1.27,7.5,1
South,5.42,24.7,2
South,1.12,6.4,1
North,0.68,2.9,1
East,3.12,9.7,1
North,6.96,64.2,0
West,1.64,8.7,1
North,4.87,47.0,0
Central,1.63,9.3,1
North,5.21,29.0,0
Central,3.78,25.3,0
Central,4.92,25.1,0
Central,1.82,10.5,1
West,5.35,20.0,2
North,6.97,24.9,2
North,4.83,33.0,0
West,3.71,16.7,2
East,6.5,52.8,0
South,0.6,5.7,1
North,5.24,47.4,0
South,6.28,42.7,0
West,0.9,5.1,1
East,3.43,14.2,2
East,1.83,7.3,1
East,4.18,16.6,2
West,4.72,42.1,0
Central,2.47,20.8,1
Central,3.49,33.2,0
South,2.32,20.7,1
Central,2.9,14.3,1
Central,1.54,8.5,1
East,6.26,39.8,0
East,0.57,5.6,1
South,6.24,39.5,0
North,4.22,28.5,0
South,2.66,17.7,1
South,5.2,45.3,0
West,3.8,16.0,2
West,3.74,12.4,2
South,1.22,7.4,1
South,3.03,10.5,1
South,2.07,9.3,1
Central,0.6,5.4,1
West,2.84,25.1,1
South,1.08,6.0,1
East,2.17,15.2,1
East,1.1,5.7,1
Central,1.16,9.4,1
Central,1.79,6.1,1
North,7.0,69.6,0
North,0.51,5.1,1
North,4.65,20.0,2
Central,1.42,6.8,1
Central,6.48,35.2,0
Central,1.11,5.5,1
East,6.71,22.0,2
Central,4.47,14.3,2
East,0.51,1.6,1
North,6.31,38.8,0
North,3.89,25.5,0
North,2.21,8.3,1
South,5.49,27.2,2
South,6.52,38.3,0
West,3.64,19.3,1
West,2.55,10.0,1
West,5.63,52.7,0
South,4.93,32.9,0
South,6.28,37.2,0
West,5.0,30.9,0
West,2.08,7.4,1
Central,6.56,28.2,2
West,1.18,8.2,1
Central,2.24,6.9,1
East,3.88,18.5,2
South,4.18,25.6,0
West,0.6,2.1,1
South,5.57,55.2,0
South,2.85,11.3,1
South,3.14,11.5,1
East,5.76,30.9,0
North,2.97,16.3,1
West,0.81,7.8,1
North,1.65,7.0,1
North,6.71,65.9,0
North,0.96,8.1,1
South,2.81,14.7,1
Central,3.77,11.4,2
South,3.71,22.3,1
South,0.53,5.3,1
North,3.76,35.3,0
South,2.99,16.8,1
North,6.82,46.1,0
Central,1.53,10.0,1
West,2.8,14.1,1
North,3.23,21.4,1
Central,3.04,26.1,1
West,4.83,25.6,0
East,1.9,6.6,1
North,1.94,17.3,1
North,5.24,46.4,0
East,3.75,13.4,2
East,3.2,10.7,1
North,1.6,15.2,1
East,1.72,12.0,1
South,0.57,5.4,1
West,1.09,9.4,1
West,4.12,14.4,2
West,6.3,53.1,0
South,2.37,12.5,1
East,2.63,10.8,1
Central,1.25,11.5,1
East,3.03,28.5,1
North,0.74,4.7,1
West,6.46,55.5,0
East,4.88,42.3,0
Central,6.94,65.0,0
North,6.24,54.3,0
South,3.57,19.4,1
South,3.88,33.9,0
Central,1.74,14.9,1
North,3.5,28.6,1
West,6.37,29.7,2
East,0.83,5.6,1
North,6.11,21.0,2
South,2.72,8.5,1
Central,6.35,41.1,0
Central,6.62,22.7,2
East,4.86,18.4,2
Central,4.82,15.1,2
Central,3.44,18.8,1
North,5.93,56.8,0
West,6.75,44.6,0
East,5.54,30.0,0
North,4.54,25.8,0
West,4.44,14.5,2
North,6.02,49.1,0
North,4.02,28.1,0
Central,5.73,36.2,0
West,3.81,34.6,0
East,0.91,8.7,1
East,3.0,29.0,1
West,3.39,15.6,2
Central,1.42,11.4,1
South,1.17,3.9,1
North,3.98,25.1,0
Central,1.05,3.9,1
West,2.47,24.6,1
North,5.34,23.1,2
East,6.77,67.1,0
South,5.17,17.6,2
East,6.95,46.8,0
West,5.04,18.4,2
North,2.41,16.8,1
West,4.87,40.5,0
North,5.06,30.5,0
Central,2.92,28.0,1
South,0.62,5.5,1
Central,5.07,30.1,0
Central,0.64,4.5,1
West,4.6,17.7,2
South,1.56,6.6,1
North,4.18,21.4,1
North,3.78,25.3,0
East,0.59,3.7,1
North,2.86,16.6,1
West,4.41,35.4,0
Central,6.02,37.2,0
Central,6.28,31.6,0
Central,3.65,18.3,1
South,5.23,32.6,0
North,2.56,21.4,1
West,2.72,9.2,1
South,1.76,7.6,1
East,4.15,12.9,2
West,2.54,9.2,1
West,1.05,3.5,1
West,4.95,45.3,0
Central,5.1,22.1,2
West,2.84,26.8,1
North,1.0,8.5,1
West,3.27,10.4,2
Central,3.38,10.7,2
West,4.85,18.7,2
East,2.55,17.6,1
East,4.94,41.7,0
Central,6.16,21.6,2
North,2.04,10.6,1
North,6.86,63.2,0
South,3.01,19.1,1
Central,2.24,14.1,1
West,3.24,15.3,2
Central,1.11,10.0,1
South,1.32,7.0,1
Central,3.19,27.4,1
Central,5.46,23.6,2
South,6.35,58.6,0
North,4.82,29.2,0
West,1.18,7.5,1
South,4.87,45.2,0
East,4.63,31.3,0
North,5.74,35.4,0
East,5.86,38.4,0
North,6.14,21.5,2
West,3.19,13.9,2
West,5.04,34.3,0
Central,2.24,19.6,1
East,7.0,31.9,2
North,1.64,15.5,1
West,0.57,2.9,1
South,1.47,9.1,1
West,5.54,45.8,0
South,3.4,16.8,2
North,3.41,32.8,0
West,6.71,55.2,0
West,6.48,34.0,0
North,2.52,10.6,1
West,1.86,16.2,1
South,6.02,18.5,2
West,6.39,38.9,0
East,4.02,15.2,2
Central,4.59,23.9,0
South,2.17,10.0,1
East,5.71,56.1,0
North,4.61,30.0,0
South,3.77,36.4,0
Central,0.89,4.8,1
